ein,strein,name,sub_name,city,state,ntee_code,subseccd,score,search_query,org_city,org_state,org_zip,subsection_code,latest_tax_year,latest_total_revenue,latest_total_expenses,latest_total_assets,status
330473166,33-0473166,San Diego Shakespeare Society Inc,San Diego Shakespeare Society Inc,San Diego,CA,A60,3,80.03888,san diego,San Diego,CA,92103-1946,3,,,,,
463617330,46-3617330,San Diego Sharks Basketball Club,San Diego Sharks Basketball Club,San Diego,CA,N60,3,80.065094,san diego,San Diego,CA,92104-4532,3,,,,,
330259349,33-0259349,San Diego Song Writers Guild,San Diego Song Writers Guild,San Diego,CA,A20,3,80.065094,san diego,San Diego,CA,92117-2739,3,,,,,
330241500,33-0241500,San Diego Sports Alliance Foundation,San Diego Sports Alliance Foundation,San Diego,CA,N40,3,80.065094,san diego,San Diego,CA,92186-5098,3,2023.0,291.0,3525.0,77913.0,
330150170,33-0150170,San Diego Taiwanese Cultural Association,San Diego Taiwanese Cultural Association,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92111-3606,3,,,,,
203151534,20-3151534,San Diego Tamil Sangam Inc,San Diego Tamil Sangam Inc,San Diego,CA,A23,3,80.065094,san diego,San Diego,CA,92129-3779,3,,,,,
932838009,93-2838009,San Diego Team Handball Club,San Diego Team Handball Club,San Diego,CA,N60,3,80.065094,san diego,San Diego,CA,92122-5324,3,,,,,
612103252,61-2103252,San Diego Texas Exes Inc,San Diego Texas Exes Inc,San Diego,CA,B82,3,80.065094,san diego,San Diego,CA,92104-3819,3,,,,,
463397987,46-3397987,San Diego Theatre Educators Alliance,San Diego Theatre Educators Alliance,San Diego,CA,A65,3,80.065094,san diego,San Diego,CA,92108-4324,3,,,,,
872470425,87-2470425,San Diego Touch Rugby Club,San Diego Touch Rugby Club,San Diego,CA,N60,3,80.065094,san diego,San Diego,CA,92124-1915,3,,,,,
455600847,45-5600847,San Diego United Lions Club,San Diego United Lions Club,San Diego,CA,T50,3,80.065094,san diego,San Diego,CA,92129-2813,3,,,,,
831534675,83-1534675,San Diego Wolves Baseball Club,San Diego Wolves Baseball Club,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92154-4268,3,,,,,
300065132,30-0065132,San Diego Writers Editors Guild,San Diego Writers Editors Guild,San Diego,CA,A65,3,80.065094,san diego,San Diego,CA,92108-4746,3,,,,,
264239279,26-4239279,San Diego Youth Development Foundation,San Diego Youth Development Foundation,San Diego,CA,O50,3,80.065094,san diego,San Diego,CA,92102-4135,3,2020.0,222429.0,223531.0,-1102.0,
352679601,35-2679601,San Diego Youth Development Foundation,San Diego Youth Development Foundation,San Diego,CA,O20,3,80.065094,san diego,San Diego,CA,92102-4135,3,2023.0,141588.0,134459.0,9324.0,
743030477,74-3030477,San Diego Youth In Action,San Diego Youth In Action,San Diego,CA,O50,3,80.065094,san diego,San Diego,CA,92115-3625,3,,,,,
364903328,36-4903328,Somali Community Of San Diego,Somali Community Of San Diego,San Diego,CA,B01,3,80.065094,san diego,San Diego,CA,92101-3536,3,,,,,
464199188,46-4199188,Sunday Assembly San Diego Inc,Sunday Assembly San Diego Inc,San Diego,CA,P20,3,80.065094,san diego,San Diego,CA,92117-5504,3,,,,,
463964099,46-3964099,Szkola Polska W San Diego,Szkola Polska W San Diego,San Diego,CA,A23,3,80.065094,san diego,San Diego,CA,92102-2208,3,,,,,
884299436,88-4299436,Tenant Councils Of San Diego,Tenant Councils Of San Diego,San Diego,CA,L50,3,80.065094,san diego,San Diego,CA,92176-6823,3,,,,,
812716025,81-2716025,Tennis Competitors Of San Diego,Tennis Competitors Of San Diego,San Diego,CA,N66,3,80.065094,san diego,San Diego,CA,92127-2190,3,,,,,
821772039,82-1772039,Vietnamese San Diego Cursillo Movement,Vietnamese San Diego Cursillo Movement,San Diego,CA,Z99,3,80.065094,san diego,San Diego,CA,92126-1551,3,2017.0,2155.0,1605.0,550.0,
330184468,33-0184468,Wilderness Association Of San Diego,Wilderness Association Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92176-1068,3,,,,,
330001712,33-0001712,Yale Club Of San Diego,Yale Club Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92138-7402,3,2010.0,10692.0,10198.0,5589.0,
953032308,95-3032308,San Diego Repertory Theatre Inc,San Diego Repertory Theatre Inc,San Diego,CA,A650,3,80.065094,san diego,San Diego,CA,92112-3130,3,2024.0,154253.0,113128.0,136748.0,
852575826,85-2575826,Ballet Foundation Of San Diego,Ballet Foundation Of San Diego,San Diego,CA,A62,3,80.065094,san diego,San Diego,CA,92111-1803,3,,,,,
394976582,39-4976582,Blended And Blessed San Diego,Blended And Blessed San Diego,San Diego,CA,P40,3,80.065094,san diego,San Diego,CA,92139-2117,3,,,,,
953500912,95-3500912,Calvary Chapel Of San Diego,Calvary Chapel Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92111-6341,3,,,,,
330482989,33-0482989,Christian Fellowship In San Diego,Christian Fellowship In San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92128-4539,3,,,,,
330461648,33-0461648,Church Assembly In San Diego,Church Assembly In San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92130-2451,3,,,,,
953613118,95-3613118,Church At San Diego Inc,Church At San Diego Inc,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92117-3319,3,,,,,
510176412,51-0176412,Community Church Of San Diego,Community Church Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92124-2622,3,,,,,
274319294,27-4319294,Deutsche Evangelische Gemeinde San Diego,Deutsche Evangelische Gemeinde San Diego,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92122-1724,3,,,,,
330818343,33-0818343,Dress For Success San Diego,Dress For Success San Diego,San Diego,CA,J20,3,80.065094,san diego,San Diego,CA,92101-5629,3,2017.0,51371.0,92724.0,1.0,
822166791,82-2166791,Ebenezer Church San Diego Inc,Ebenezer Church San Diego Inc,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92111-5525,3,,,,,
995023061,99-5023061,Ehab Helps San Diego Inc,Ehab Helps San Diego Inc,San Diego,CA,W12,3,80.065094,san diego,San Diego,CA,92101-7792,3,,,,,
952861286,95-2861286,Episcopal Diocese Of San Diego,Episcopal Diocese Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92107-2535,3,,,,,
920601508,92-0601508,Family Resources Center San Diego,Family Resources Center San Diego,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92154-2319,3,,,,,
850492741,85-0492741,Give And Support San Diego,Give And Support San Diego,San Diego,CA,K30,3,80.065094,san diego,San Diego,CA,92101-8705,3,,,,,
330217537,33-0217537,Grace Church San Diego Inc,Grace Church San Diego Inc,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92116-3163,3,,,,,
472855509,47-2855509,Grace City Church San Diego,Grace City Church San Diego,San Diego,CA,X21,3,80.065094,san diego,San Diego,CA,92121-2102,3,,,,,
821108857,82-1108857,Gwaneumsa Of San Diego Inc,Gwaneumsa Of San Diego Inc,San Diego,CA,X50,3,80.065094,san diego,San Diego,CA,92111-1922,3,,,,,
330512874,33-0512874,Home Of Christ San Diego,Home Of Christ San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92101-6039,3,,,,,
994906788,99-4906788,House Of Grace San Diego,House Of Grace San Diego,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92109-1209,3,,,,,
474302932,47-4302932,Iglesias Vida San Diego Inc,Iglesias Vida San Diego Inc,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92139-3550,3,,,,,
311128777,31-1128777,Islamic Center Of San Diego,Islamic Center Of San Diego,San Diego,CA,X40,3,80.065094,san diego,San Diego,CA,92111-3400,3,,,,,
953800740,95-3800740,Islamic Foundation Of San Diego,Islamic Foundation Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92105-3005,3,,,,,
470899158,47-0899158,Islamic School Of San Diego,Islamic School Of San Diego,San Diego,CA,B20,3,80.065094,san diego,San Diego,CA,92120-1332,3,,,,,
330727960,33-0727960,Kadampa Meditation Center San Diego,Kadampa Meditation Center San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92116-2401,3,,,,,
853740599,85-3740599,Kailasa Hindu University   San Diego,Kailasa Hindu University   San Diego,San Diego,CA,X19,3,80.065094,san diego,San Diego,CA,92131-0000,3,,,,,
330266434,33-0266434,Konko Church Of San Diego,Konko Church Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92123-2837,3,,,,,
330590103,33-0590103,Manaoag Association Of San Diego,Manaoag Association Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92114-6737,3,,,,,
952673301,95-2673301,Metropolitan Community Church San Diego,Metropolitan Community Church San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92163-3291,3,,,,,
812018204,81-2018204,Newlife Christian Fellowship San Diego,Newlife Christian Fellowship San Diego,San Diego,CA,X21,3,80.065094,san diego,San Diego,CA,92175-5652,3,,,,,
952910969,95-2910969,Ocean View Church San Diego,Ocean View Church San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92154-1428,3,,,,,
474833781,47-4833781,Providence Church Of San Diego,Providence Church Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92149-7001,3,,,,,
813211619,81-3211619,Restore Uplift & Hope San Diego,Restore Uplift & Hope San Diego,San Diego,CA,S12,3,80.065094,san diego,San Diego,CA,92124-2616,3,,,,,
921512749,92-1512749,Revive Church Of San Diego,Revive Church Of San Diego,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92111-2236,3,,,,,
883989793,88-3989793,San Diego Animal Sanctuary Inc,San Diego Animal Sanctuary Inc,San Diego,CA,D20,3,80.065094,san diego,San Diego,CA,92165-5142,3,,,,,
946001188,94-6001188,San Diego Arizona Eastern Rlwy,San Diego Arizona Eastern Rlwy,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92101-7490,3,,,,,
330883579,33-0883579,San Diego Bethel Korean Church,San Diego Bethel Korean Church,San Diego,CA,X21,3,80.065094,san diego,San Diego,CA,92129-1604,3,,,,,
330697503,33-0697503,San Diego Biblical Studies Fellowship,San Diego Biblical Studies Fellowship,San Diego,CA,X99Z,3,80.065094,san diego,San Diego,CA,92106-2857,3,,,,,
931840110,93-1840110,San Diego Bio Entrepreneur Club,San Diego Bio Entrepreneur Club,San Diego,CA,B03,3,80.065094,san diego,San Diego,CA,92129-4483,3,,,,,
900755910,90-0755910,San Diego Brazilian Foursquare Church,San Diego Brazilian Foursquare Church,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92117-5937,3,,,,,
330333698,33-0333698,San Diego Calvary Korean Church,San Diego Calvary Korean Church,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92111-6341,3,,,,,
932419686,93-2419686,San Diego Carnivorous Plant Society,San Diego Carnivorous Plant Society,San Diego,CA,C42,3,80.065094,san diego,San Diego,CA,92121-4355,3,,,,,
510152417,51-0152417,San Diego Catholic Charismatic Renewel,San Diego Catholic Charismatic Renewel,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92116-4247,3,,,,,
237328620,23-7328620,San Diego Chinese Mandarin Church,San Diego Chinese Mandarin Church,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92117-2602,3,,,,,
330291554,33-0291554,San Diego Church Of Christ,San Diego Church Of Christ,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92129-0000,3,,,,,
821899547,82-1899547,San Diego Church Planting Project,San Diego Church Planting Project,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92107-2231,3,,,,,
330787189,33-0787189,San Diego City Of Refuge,San Diego City Of Refuge,San Diego,CA,X200,3,80.065094,san diego,San Diego,CA,92115-1546,3,,,,,
953124539,95-3124539,San Diego Community Bible Church,San Diego Community Bible Church,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92126-4553,3,,,,,
833160175,83-3160175,San Diego Community Birth Center,San Diego Community Birth Center,San Diego,CA,E40,3,80.065094,san diego,San Diego,CA,92103-6207,3,,,,,
330107636,33-0107636,San Diego Convention Corporation Inc,San Diego Convention Corporation Inc,San Diego,CA,S300,3,80.065094,san diego,San Diego,CA,92101-7822,3,,,,,
332995818,33-2995818,San Diego County Dahlia Society,San Diego County Dahlia Society,San Diego,CA,C42,3,80.065094,san diego,San Diego,CA,92117-6224,3,,,,,
953424141,95-3424141,San Diego Data Processing Corp,San Diego Data Processing Corp,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92101-4806,3,2014.0,461289.0,2289524.0,1.0,
330723206,33-0723206,San Diego Emmaus Community Inc,San Diego Emmaus Community Inc,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92138-0952,3,,,,,
333126955,33-3126955,San Diego Gay Rodeo Club,San Diego Gay Rodeo Club,San Diego,CA,N60,3,80.065094,san diego,San Diego,CA,92115-1415,3,,,,,
330915872,33-0915872,San Diego Hope Christian Fellowship,San Diego Hope Christian Fellowship,San Diego,CA,T20,3,80.065094,san diego,San Diego,CA,92159-0625,3,,,,,
392954006,39-2954006,San Diego Institute Of Technology,San Diego Institute Of Technology,San Diego,CA,B90,3,80.065094,san diego,San Diego,CA,92109-1936,3,,,,,
884228745,88-4228745,San Diego Joo Sarang Church,San Diego Joo Sarang Church,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92111-2236,3,,,,,
202471944,20-2471944,San Diego Korean Community Church,San Diego Korean Community Church,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92127-0000,3,,,,,
460704387,46-0704387,San Diego New Hope Church,San Diego New Hope Church,San Diego,CA,X21,3,80.065094,san diego,San Diego,CA,92111-1327,3,,,,,
205394473,20-5394473,San Diego New Horizons Ministries,San Diego New Horizons Ministries,San Diego,CA,X21,3,80.065094,san diego,San Diego,CA,92115-6832,3,,,,,
952281403,95-2281403,San Diego Pathway Christian Fellowship,San Diego Pathway Christian Fellowship,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92111-2612,3,,,,,
270647626,27-0647626,San Diego Roller Derby Inc,San Diego Roller Derby Inc,San Diego,CA,N60,3,80.065094,san diego,San Diego,CA,92102-3612,3,,,,,
333142341,33-3142341,San Diego Rovers Hurling Club,San Diego Rovers Hurling Club,San Diego,CA,A23,3,80.065094,san diego,San Diego,CA,92123-2625,3,,,,,
473820517,47-3820517,San Diego Soul Foursquare Church,San Diego Soul Foursquare Church,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92176-6653,3,,,,,
330743305,33-0743305,San Diego United Baptist Church,San Diego United Baptist Church,San Diego,CA,X21,3,80.065094,san diego,San Diego,CA,92110-3519,3,,,,,
413009753,41-3009753,San Diego Urban Debate League,San Diego Urban Debate League,San Diego,CA,O50,3,80.065094,san diego,San Diego,CA,92130-1364,3,,,,,
330076719,33-0076719,San Diego Vietnamese Alliance Church,San Diego Vietnamese Alliance Church,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92103-3410,3,,,,,
334689553,33-4689553,San Diego Young Filmmakers Festival,San Diego Young Filmmakers Festival,San Diego,CA,A25,3,80.065094,san diego,San Diego,CA,92115-5533,3,,,,,
474278387,47-4278387,Servant Church Of San Diego,Servant Church Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92170-3602,3,,,,,
953256052,95-3256052,Sikh Dharma Of San Diego,Sikh Dharma Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92103-2076,3,,,,,
952583869,95-2583869,Temple Emanu El San Diego,Temple Emanu El San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92120-4632,3,,,,,
611418016,61-1418016,Thai Church Of San Diego,Thai Church Of San Diego,San Diego,CA,,3,80.065094,san diego,San Diego,CA,92103-3408,3,,,,,
825446081,82-5446081,Vision Church San Diego Inc,Vision Church San Diego Inc,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92154-4709,3,,,,,
874813263,87-4813263,Voice Of Christ San Diego,Voice Of Christ San Diego,San Diego,CA,X99,3,80.065094,san diego,San Diego,CA,92114-2716,3,,,,,
933199412,93-3199412,Wesley Church Of San Diego,Wesley Church Of San Diego,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92115-4731,3,,,,,
861247062,86-1247062,Word International Ministries San Diego,Word International Ministries San Diego,San Diego,CA,X20,3,80.065094,san diego,San Diego,CA,92121-2314,3,,,,,
330607929,33-0607929,San Diego Telugu Association,San Diego Telugu Association Chandra Reddy & Kris Rishnamoorthy,San Diego,CA,A20,3,79.90534,san diego,San Diego,CA,92127-2824,3,,,,,
334892349,33-4892349,San Diego Puppy Parties,San Diego Puppy Parties Carly Boermam Sole Mbr,San Diego,CA,D20,3,79.90534,san diego,San Diego,CA,92109-6439,3,,,,,
331029843,33-1029843,Info Line Of San Diego County,Info Line Of San Diego County 211 San Diego,San Diego,CA,P50,3,79.214066,san diego,San Diego,CA,92123-4802,3,2023.0,27234985.0,26220129.0,13427054.0,
010635895,01-0635895,Sheltercare Providers Of San Diego Inc,Sheltercare Providers Of San Diego Inc Homeaid San Diego,San Diego,CA,,3,79.214066,san diego,San Diego,CA,92192-7068,3,2023.0,330889.0,315915.0,493557.0,
841805502,84-1805502,San Diego Tropical Fish Society A Hobby Club Of San Diego County,San Diego Tropical Fish Society A Hobby Club Of San Diego County,San Diego,CA,D03,3,78.69628,san diego,San Diego,CA,92163-1411,3,,,,,
825251711,82-5251711,Mission San Diego De Alcala Catholic Parish In San Diego Ca Re,Mission San Diego De Alcala Catholic Parish In San Diego Ca Re,San Diego,CA,X11,3,78.69628,san diego,San Diego,CA,92108-2429,3,,,,,
273859180,27-3859180,Pastor Of Sacred Heart Catholic Parish San Diego San Diego Ca Corp,Pastor Of Sacred Heart Catholic Parish San Diego San Diego Ca Corp,San Diego,CA,,3,78.69628,san diego,San Diego,CA,92186-5728,3,,,,,
273936263,27-3936263,Pastor Of Saint Michael Catholic Parish San Diego In San Diego Ca,Pastor Of Saint Michael Catholic Parish San Diego In San Diego Ca,San Diego,CA,,3,78.69628,san diego,San Diego,CA,92186-5728,3,,,,,
273947284,27-3947284,Pastor Of Saint Patrick Catholic Parish San Diego In San Diego Ca,Pastor Of Saint Patrick Catholic Parish San Diego In San Diego Ca,San Diego,CA,,3,78.69628,san diego,San Diego,CA,92186-5728,3,,,,,
262975168,26-2975168,Tierrasanta Village Of San Diego,Tierrasanta Village Of San Diego Tvsd,San Diego,CA,P81,3,78.27793,san diego,San Diego,CA,92124-2616,3,2023.0,58102.0,87738.0,284483.0,
463397293,46-3397293,German Pacific School San Diego,German Pacific School San Diego School,San Diego,CA,B99,3,78.27793,san diego,San Diego,CA,92117-2721,3,2024.0,25123.0,52980.0,85527.0,
852725231,85-2725231,Hindu Americans Of San Diego,Hindu Americans Of San Diego Hasd,San Diego,CA,S21,3,78.27793,san diego,San Diego,CA,92127-3434,3,,,,,
882131688,88-2131688,San Diego Environmental Film Festival,San Diego Environmental Film Festival Sdeff,San Diego,CA,A31,3,78.27793,san diego,San Diego,CA,92108-1624,3,,,,,
463987116,46-3987116,San Diego Rock Art Association,San Diego Rock Art Association Sdraa,San Diego,CA,A20,3,78.27793,san diego,San Diego,CA,92195-3421,3,,,,,
264543954,26-4543954,Little Saigon San Diego Foundation,Little Saigon San Diego Foundation Green,San Diego,CA,A23,3,78.27793,san diego,San Diego,CA,92115-4564,3,2019.0,174050.0,164760.0,9290.0,
393360322,39-3360322,San Diego Jewish Arts Festival,San Diego Jewish Arts Festival Jfest,San Diego,CA,A20,3,78.27793,san diego,San Diego,CA,92117-5504,3,,,,,
330802242,33-0802242,San Diegon Suomi Koulu,San Diegon Suomi Koulu,San Diego,CA,B28,3,78.10842,san diego,San Diego,CA,92127-3420,3,,,,,
460550661,46-0550661,San Diego Regional Healthcare Information Exchange,San Diego Regional Healthcare Information Exchange San Diego Beacon Hie,San Diego,CA,E800,3,78.04981,san diego,San Diego,CA,92123-4800,3,2023.0,4129262.0,3414969.0,2322865.0,
